,slot,parent_hash,block_hash,builder_pubkey,proposer_pubkey,proposer_fee_recipient,gas_limit,gas_used,value,num_tx,block_number,timestamp_ms,timestamp,relay,builder_label,slot_time,max_bid
160,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0x0bac2240f1071cbe9543ea49380a37f713b95c5f9bd4d16b821954df44463dba,0x93582c97ac58670ba118aae52cf6355d8c680a2a538bf77c90873e3fe7ddc0a6dd231e2e2ea06bdc07e9b160883512a3,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,17851214,61790109739702320,170,19152613,1707021298585,1707021298,bloxroute_regulated,,11585,61790109739702320
161,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0xdf9f0ce560f15ecb00854a24e2e45f21ef965e704f852be9abb65697ad59c570,0xb9f88bc584a53fabb5b295e50638b20218c8b2303f3d26daef84ddb9609f1f93a95608806c94e564ebcd6e3976d3838d,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,17851214,61790109739702320,170,19152613,1707021298585,1707021298,bloxroute_regulated,,11585,61790109739702320
162,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0xdf9f0ce560f15ecb00854a24e2e45f21ef965e704f852be9abb65697ad59c570,0xb9f88bc584a53fabb5b295e50638b20218c8b2303f3d26daef84ddb9609f1f93a95608806c94e564ebcd6e3976d3838d,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,17851214,61790109739702320,170,19152613,1707021298587,1707021298,bloxroute_max_profit,,11587,61790109739702320
163,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0xe8b29ef8ec8b935e515992fe63d17275f3d42ae6d0d61fde38024e4166388ad4,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,17726484,61786234242646620,169,19152613,1707021298590,1707021298,bloxroute_regulated,,11590,61790109739702320
164,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0xe8b29ef8ec8b935e515992fe63d17275f3d42ae6d0d61fde38024e4166388ad4,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,17726484,61786234242646620,169,19152613,1707021298591,1707021298,bloxroute_max_profit,,11591,61790109739702320
165,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0x855eb46c7308c19eab9df2fcc3e1e1487b07240e5e08e89167cb9fabecc87af3,0x88e1d82a11804c7f4596b2b0aecf19f62f4a6cf1e893c152242b0ca15374b9085755870e3c3456789befa618bbccadc8,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,17937889,61946397526000408,169,19152613,1707021298591,1707021298,bloxroute_max_profit,,11591,61946397526000408
166,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0xef9df54ad63a12e0aa4419ae7ab6ea1b98a7aa2830f8dd7ca52d540927cabbc9,0x8c75cfb66562e7d8c39ef6dfd40b2f464a058f0ff939a1fd535f18c85a74100a1298555d3931367e9655504c4a9f38bf,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,17724638,61755586365415320,168,19152613,1707021298595,1707021298,bloxroute_regulated,,11595,61946397526000408
167,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0x07f6374ec24f395bbc15026e828b865b7b0684d19d84a1c3515a3fe532b1ee0e,0x88931f1fdf60a4281f5d846120356f803ec6bd52f68497af415322fdc289b6c1a05ab9eb9dab4a1f2675da69d5d71b83,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,17315314,61742868222572160,165,19152613,1707021298596,1707021298,bloxroute_max_profit,,11596,61946397526000408
168,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0xef9df54ad63a12e0aa4419ae7ab6ea1b98a7aa2830f8dd7ca52d540927cabbc9,0x8c75cfb66562e7d8c39ef6dfd40b2f464a058f0ff939a1fd535f18c85a74100a1298555d3931367e9655504c4a9f38bf,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,17724638,61755586365415320,168,19152613,1707021298596,1707021298,bloxroute_max_profit,,11596,61946397526000408
169,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0xf50be067489f922e384227759f91086c5acea88c3cc0409b1268f7da87a4d412,0xa2d994ea26d7c3b94b444fc2f2a6070d5cc8164e51d1a5c65db8ad6381ba5fc5e0eb3aa088b46e8da96b5167f9b97569,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,17724638,61755586365415320,168,19152613,1707021298599,1707021298,bloxroute_max_profit,,11599,61946397526000408
170,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0xf50be067489f922e384227759f91086c5acea88c3cc0409b1268f7da87a4d412,0xa2d994ea26d7c3b94b444fc2f2a6070d5cc8164e51d1a5c65db8ad6381ba5fc5e0eb3aa088b46e8da96b5167f9b97569,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,17724638,61755586365415320,168,19152613,1707021298600,1707021298,bloxroute_regulated,,11600,61946397526000408
171,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0xcb5b78e9110243b88ce595b2fe54d0b979bb328864969310a0d42045bdb26ab7,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,17726484,61786234242646620,169,19152613,1707021298604,1707021298,bloxroute_regulated,beaverbuild.org,11604,61946397526000408
172,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0xcb5b78e9110243b88ce595b2fe54d0b979bb328864969310a0d42045bdb26ab7,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,17726484,61786234242646620,169,19152613,1707021298610,1707021298,bloxroute_max_profit,beaverbuild.org,11610,61946397526000408
173,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0x37adce3e30dbbb9212d346d55573e508344c82a5ce2e8d4a2f0da71404a3aa93,0x8d2b4626cd64c2889ff4822c6bdb25161bbd8a3976f087086403c7ecf185eee4f2f71006c2a0dc8ade3bf0d8552236f4,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,17879152,61790222390998602,171,19152613,1707021298627,1707021298,bloxroute_regulated,,11627,61946397526000408
174,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0x37adce3e30dbbb9212d346d55573e508344c82a5ce2e8d4a2f0da71404a3aa93,0x8d2b4626cd64c2889ff4822c6bdb25161bbd8a3976f087086403c7ecf185eee4f2f71006c2a0dc8ade3bf0d8552236f4,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,17879152,61790222390998602,171,19152613,1707021298629,1707021298,bloxroute_max_profit,,11629,61946397526000408
175,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0x37dbee08a11455f21443bc5658d4a6896242f069bba85e73380f855f73049640,0x978a35c39c41aadbe35ea29712bccffb117cc6ebcad4d86ea463d712af1dc80131d0c650dc29ba29ef27c881f43bd587,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,24654172,61309719690314896,222,19152613,1707021298640,1707021298,bloxroute_max_profit,rsync-builder.xyz,11640,61946397526000408
176,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0xe22f78003ee12d2c62069a56c2a79989897521d415f1f20232295fa220f2ec9f,0x93e560d8d300eaef07070f7e29f57645689b92d042c155e65e44baa8104ca55c55a9a1f469cfccb9bc9ae61e222e4c91,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,17796249,61941996616812808,168,19152613,1707021298646,1707021298,bloxroute_max_profit,,11646,61946397526000408
177,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0x56cfddc7730466fcf92d31e12efc513088f2f47568104f66b7ac3f3fba39beae,0x976e63c505050e25b70b39238990c78ddf0948685eb8c5687d17ba5089541f37dd3c45999f2db449eac298b1d4856013,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,22123423,49561067599574871,203,19152613,1707021298652,1707021298,bloxroute_max_profit,BloXroute,11652,61946397526000408
178,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0xd1fd73621347091d4efeaafdd5cbff77c3ccd6414960122c2fc93139fc13d7f8,0xb9f88bc584a53fabb5b295e50638b20218c8b2303f3d26daef84ddb9609f1f93a95608806c94e564ebcd6e3976d3838d,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,17879152,61790222390998602,171,19152613,1707021298654,1707021298,bloxroute_regulated,,11654,61946397526000408
179,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0xd1fd73621347091d4efeaafdd5cbff77c3ccd6414960122c2fc93139fc13d7f8,0xb9f88bc584a53fabb5b295e50638b20218c8b2303f3d26daef84ddb9609f1f93a95608806c94e564ebcd6e3976d3838d,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,17879152,61790222390998602,171,19152613,1707021298657,1707021298,bloxroute_max_profit,,11657,61946397526000408
180,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0xdfa080eae2a84709e1b021cf5a15ac7597c250a4917e3cf7e099633dcc28e1f5,0xaec4ec48c2ec03c418c599622980184e926f0de3c9ceab15fc059d617fa0eafe7a0c62126a4657faf596a1b211eec347,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,18080843,61950839262600268,170,19152613,1707021298660,1707021298,bloxroute_max_profit,beaverbuild.org,11660,61950839262600268
181,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0x7630085c6a77c4893b7e078c010b686fba548d7de361b0d5286616f4a2e4cc38,0xacfdcf458829f4693168a57d0659253069d687682bc64ec130d935ecb6e05ccfb80c138bd3cf53546c86715696612ec8,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,24299758,60923510700348160,216,19152613,1707021298670,1707021298,bloxroute_max_profit,rsync-builder.xyz,11670,61950839262600268
182,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0xdd06d74e19cff8466e0233b86add1884d44e2e78b8c971093fa6bacde007fe4a,0xabcf636b7081e47edf77cf3f42b9e8b0c3a27a049b8eef3fa810ce6f7262036bea1910bc36a9a4791e8ee21587b82bf3,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,18078997,61920191385368968,169,19152613,1707021298674,1707021298,bloxroute_max_profit,,11674,61950839262600268
183,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0x5db0c42b3d30eee7c67e507bc6d3f0e4bef22057ccfc72278d63ff7e0dacec0a,0xb5d883565500910f3f10f0a2e3a031139d972117a3b67da191ff93ba00ba26502d9b65385b5bca5e7c587273e40f2319,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,17937889,61946397526000408,169,19152613,1707021298677,1707021298,bloxroute_max_profit,beaverbuild.org,11677,61950839262600268
184,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0x7630085c6a77c4893b7e078c010b686fba548d7de361b0d5286616f4a2e4cc38,0xacfdcf458829f4693168a57d0659253069d687682bc64ec130d935ecb6e05ccfb80c138bd3cf53546c86715696612ec8,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,24299758,60923510700348160,216,19152613,1707021298679,1707021298,bloxroute_regulated,rsync-builder.xyz,11679,61950839262600268
185,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0xf6cdbd1adf686adb1c18d021e3242696b31d40b12103d0f5020762bef9de9298,0x8aab0ed724d2c7f94af139bd2249ab511f08474ac69e761e56918403c81c358f5f8a6d61c62a86dc4cd7bcad935f49d9,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,24292453,60194551650893686,217,19152613,1707021298683,1707021298,bloxroute_regulated,rsync-builder.xyz,11683,61950839262600268
186,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0xf6cdbd1adf686adb1c18d021e3242696b31d40b12103d0f5020762bef9de9298,0x8aab0ed724d2c7f94af139bd2249ab511f08474ac69e761e56918403c81c358f5f8a6d61c62a86dc4cd7bcad935f49d9,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,24292453,60194551650893686,217,19152613,1707021298683,1707021298,bloxroute_max_profit,rsync-builder.xyz,11683,61950839262600268
187,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0xbc200d3ba5a805932ecda6f435879fcbea063cfd542282e3074c9ddc0a8762c3,0x978a35c39c41aadbe35ea29712bccffb117cc6ebcad4d86ea463d712af1dc80131d0c650dc29ba29ef27c881f43bd587,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,25935778,60500028425936673,225,19152613,1707021298694,1707021298,bloxroute_max_profit,rsync-builder.xyz,11694,61950839262600268
188,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0xbc200d3ba5a805932ecda6f435879fcbea063cfd542282e3074c9ddc0a8762c3,0x978a35c39c41aadbe35ea29712bccffb117cc6ebcad4d86ea463d712af1dc80131d0c650dc29ba29ef27c881f43bd587,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,25935778,60500028425936673,225,19152613,1707021298696,1707021298,bloxroute_regulated,rsync-builder.xyz,11696,61950839262600268
189,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0x7f5563df11f1d17a1c03e7f68887a6428d9a77059baa531e65b6d89a17d2dc1b,0x83d3495a2951065cf19c4d282afca0a635a39f6504bd76282ed0138fe28680ec60fa3fd149e6d27a94a7d90e7b1fb640,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,25803643,59084515579105813,223,19152613,1707021298705,1707021298,bloxroute_max_profit,rsync-builder.xyz,11705,61950839262600268
190,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0x7f5563df11f1d17a1c03e7f68887a6428d9a77059baa531e65b6d89a17d2dc1b,0x83d3495a2951065cf19c4d282afca0a635a39f6504bd76282ed0138fe28680ec60fa3fd149e6d27a94a7d90e7b1fb640,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,25803643,59084515579105813,223,19152613,1707021298706,1707021298,bloxroute_regulated,rsync-builder.xyz,11706,61950839262600268
191,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0x5a0e4b6eb746626b4bbf1aac0055812e8358a9066a54334698336aa467518650,0x8d2b4626cd64c2889ff4822c6bdb25161bbd8a3976f087086403c7ecf185eee4f2f71006c2a0dc8ade3bf0d8552236f4,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,17984313,61856659239702320,171,19152613,1707021298711,1707021298,bloxroute_regulated,,11711,61950839262600268
192,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0x5a0e4b6eb746626b4bbf1aac0055812e8358a9066a54334698336aa467518650,0x8d2b4626cd64c2889ff4822c6bdb25161bbd8a3976f087086403c7ecf185eee4f2f71006c2a0dc8ade3bf0d8552236f4,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,17984313,61856659239702320,171,19152613,1707021298712,1707021298,bloxroute_max_profit,,11712,61950839262600268
193,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0x38f0c69ca252e48041c8cb9dd91b34b99a7c48fa7ffba1c0e8b04cb4d9433b63,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,17879152,61790222390998602,171,19152613,1707021298729,1707021298,bloxroute_regulated,beaverbuild.org,11729,61950839262600268
194,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0xdc216a167467daad942567c3d61834ea668393870a780c2da06f501226b77763,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,17779608,61789393679702320,168,19152613,1707021298729,1707021298,bloxroute_max_profit,,11729,61950839262600268
195,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0xdc216a167467daad942567c3d61834ea668393870a780c2da06f501226b77763,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,17779608,61789393679702320,168,19152613,1707021298742,1707021298,bloxroute_regulated,,11742,61950839262600268
196,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0x09f0348edb289982713a5fa499d47682ec53fca077bb1b1b8b8e8f2213e026b9,0x8dde59a0d40b9a77b901fc40bee1116acf643b2b60656ace951a5073fe317f57a086acf1eac7502ea32edcca1a900521,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,18233511,61954827410952250,172,19152613,1707021298742,1707021298,bloxroute_max_profit,beaverbuild.org,11742,61954827410952250
197,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0xa3e59b92e48bc981715a448e73346ac0de1c3d64ff3fd22758a181e2a9f420e2,0xb9f88bc584a53fabb5b295e50638b20218c8b2303f3d26daef84ddb9609f1f93a95608806c94e564ebcd6e3976d3838d,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,18012251,61856771890998602,172,19152613,1707021298773,1707021298,bloxroute_regulated,,11773,61954827410952250
198,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0x0e6120afad66b03b5ea3d3777402c4c4a5daf760d222809e2e2f834a79608100,0x8d2b4626cd64c2889ff4822c6bdb25161bbd8a3976f087086403c7ecf185eee4f2f71006c2a0dc8ade3bf0d8552236f4,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,18012251,61856771890998602,172,19152613,1707021298789,1707021298,bloxroute_regulated,,11789,61954827410952250
199,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0x0e6120afad66b03b5ea3d3777402c4c4a5daf760d222809e2e2f834a79608100,0x8d2b4626cd64c2889ff4822c6bdb25161bbd8a3976f087086403c7ecf185eee4f2f71006c2a0dc8ade3bf0d8552236f4,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,18012251,61856771890998602,172,19152613,1707021298789,1707021298,bloxroute_max_profit,,11789,61954827410952250
200,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0x7fdf64f0e7d1c9391ecaa49530dc5a8d7d8bb776688266a33dc1b2983f6ca895,0xa31892c0466813868f0cd8d3255dab5f84ae1a6d4a28a85bd85a68c30de311b5ad9b535bc611daa6bcf2365677f7a3fd,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,4472805,53899769652856851,57,19152613,1707021298789,1707021298,bloxroute_max_profit,Bob the builder,11789,61954827410952250
201,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0xa3e59b92e48bc981715a448e73346ac0de1c3d64ff3fd22758a181e2a9f420e2,0xb9f88bc584a53fabb5b295e50638b20218c8b2303f3d26daef84ddb9609f1f93a95608806c94e564ebcd6e3976d3838d,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,18012251,61856771890998602,172,19152613,1707021298791,1707021298,bloxroute_max_profit,,11791,61954827410952250
202,8349773,0x4fded78bd278f6e35b33f3b7528b711d1c903d9c7839e5f2b21a6e4787da4c7b,0x60b17400dcbe87bd7bcf3e5795578d62e64f6e7533e13a9cb8c3e5ee7d9a47dc,0x94aa4ee318f39b56547a253700917982f4b737a49fc3f99ce08fa715e488e673d88a60f7d2cf9145a05127f17dcb7c67,0xa2becf0c07028c696074024e30dc10cb386c9c504d895a2debd20ae219a445c3f6d848ff3b82f4a73eb5f89a35ce28ea,0xDe2a1A6dD691E56fC225D13ab51d4e05ea148f2f,30000000,23912502,49893719035908658,213,19152613,1707021298793,1707021298,bloxroute_max_profit,BloXroute,11793,61954827410952250
